DATE,T10Y2Y,NASDAQ_RSI,WILSHIRE_RSI,GOLD_RSI,DGS30_RSI
1981-07-28,-1.25,51.41141141,53.04715507,52.12765957,61.07784431
1981-07-29,-1.15,46.42384106,48.95781883,47.39884393,62.85714286
1981-07-30,-1.17,48.37268666,51.89013035,38.39285714,72.43589744
1981-07-31,-1.17,52.27138643,54.75877769,38.9380531,71.1409396
1981-08-03,-1.21,51.51162791,54.29762111,40.1826484,73.7804878
1981-08-04,-1.21,47.73413897,52.55520505,33.99014778,75.625
1981-08-05,-1.16,46.96505212,57.66446839,20.89728453,73.20261438
1981-08-06,-1.17,46.63787785,56.6141927,26.78571429,70
1981-08-07,-1.22,71.24658781,63.56653711,32.78688525,58.62068966
1981-08-10,-1.18,65.30442035,68.30783496,33.48214286,51.51515152
1981-08-11,-1.27,73.3276884,80.41732065,36.3927428,42.20779221
1981-08-12,-1.41,73.39527027,77.41483901,48.26388889,50.60240964
1981-08-13,-1.48,70.45028143,75.71987559,50,57.32484076
1981-08-14,-1.45,64.24050633,65.26689648,51.52571927,57.86163522
1981-08-17,-1.51,53.23426573,61.99027681,56.17870722,53.24675325
1981-08-18,-1.51,43.09116809,53.26967346,65.2357225,51.02040816
1981-08-19,-1.55,39.33181473,51.48698885,70.59986816,50
1981-08-20,-1.36,35.1461039,48.64130435,66.64469347,53.84615385
1981-08-21,-1.34,35.20325203,45.76390726,77.64976959,45.03816794
1981-08-24,-1.54,24.06892718,31.22671544,78.55477855,62.19512195
1981-08-25,-1.32,16.92461308,21.67363414,60.98159509,63.85542169
1981-08-26,-1.38,14.31513903,20.03619254,61.02941176,67.94871795
1981-08-27,-1.39,12.46276068,19.12394639,59.92438563,66.88311688
1981-08-28,-1.32,16.38846737,19.88228047,69.15776987,71.03448276
1981-08-31,-1.32,11.62005786,10.6439523,66.66666667,88.59060403
1981-09-01,-1.37,10.12357414,11.27267691,59.72222222,81.88405797
1981-09-02,-1.38,9.304556355,12.49060985,65,81.06060606
1981-09-03,-1.42,8.079966681,11.18039,64.89028213,81.75182482
1981-09-04,-1.38,8.117154812,11.27411699,68.58006042,85.07462687
1981-09-08,-1.36,7.432950192,10.68903045,57.75577558,86.11111111
1981-09-09,-1.42,6.676958703,10.69946824,52.05992509,72.94117647
1981-09-10,-1.42,13.45740873,17.63057188,61.58940397,68.51851852
1981-09-11,-1.42,20.7657813,25.85381256,63.05084746,60
1981-09-14,-1.23,25.97066437,30.83343793,66.76829268,47.76119403
1981-09-15,-1.05,29.71372162,30.46066092,84.55598456,43.79562044
1981-09-16,-0.98,27.26445152,28.9136064,77.12177122,43.47826087
1981-09-17,-1.06,25.94196622,28.1418261,78.5467128,39.21568627
1981-09-18,-1.11,22.10084034,23.8674403,65.01766784,40.81632653
1981-09-21,-1.01,24.3902439,28.99164539,71.55963303,23.66412214
1981-09-22,-1.01,23.77807133,27.85560954,73.23076923,37.41496599
1981-09-23,-0.88,20.10869565,23.85991298,67.7852349,47.42857143
1981-09-24,-0.86,24.51669596,26.77677979,59.74440895,46.19883041
1981-09-25,-0.85,21.7374367,24.38114057,57.71812081,55.76923077
1981-09-28,-0.92,26.67304015,38.14661134,46.36118598,50.5
1981-09-29,-0.83,37.16160788,39.95381062,48.04177546,62.1761658
1981-09-30,-0.85,33.73702422,35.28594582,38.05555556,63.49206349
1981-10-01,-0.82,30.10948905,32.73974251,43.65482234,68.57142857
1981-10-02,-0.93,39.50419832,43.56517429,37.66937669,57.00483092
1981-10-05,-0.68,43.11060778,46.84992317,42.67676768,54.12844037
1981-10-06,-0.71,46.06696248,49.99397227,42.54783484,54.12844037
1981-10-07,-0.69,55.99843689,61.32695756,44.66537342,56.73076923
1981-10-08,-0.79,62.77482942,68.12704066,47.42533471,55.14018692
1981-10-09,-0.47,62.94339623,63.99928605,46.31966351,53.88127854
1981-10-12,-0.445,65.81230284,65.33649174,45.4353562,49.5
1981-10-13,-0.42,76.24285086,70.40382224,42.96407186,42.93785311
1981-10-14,-0.48,68.21112006,64.45176753,47.20893142,44.19889503
1981-10-15,-0.43,86.88032048,78.79618839,47.40466102,27.15231788
1981-10-16,-0.52,87.51850025,72.12604707,59.07590759,35.625
1981-10-19,-0.53,82.61877173,68.93746823,55.78947368,26.38888889
1981-10-20,-0.39,82.55813953,71.10427997,57.77616279,33.12101911
1981-10-21,-0.21,82.64893002,67.51554883,48.47537138,44.44444444
1981-10-22,-0.18,78.6628734,57.02572512,51.06719368,53.69127517
1981-10-23,-0.11,73.00613497,50.28291934,43.6235708,56.73758865
1981-10-26,0.04,68.48920863,47.82167251,43.85499558,67.03910615
1981-10-27,-0.02,65.21048451,43.44737895,30.92243187,64.86486486
1981-10-28,0.02,61.91304348,37.41835492,39.57273652,66.29834254
1981-10-29,-0.01,57.59865659,38.20072333,18.68475992,60
1981-10-30,0.04,64.08250356,53.3115218,29.07407407,51.11111111
1981-11-02,0.13,67.27154893,62.63014103,36.64596273,51.11111111
1981-11-03,0.1,82.30822391,75.03266906,32.56972112,43.73673036
1981-11-04,0.07,82.93333333,73.56222434,34.71552555,41.36546185
1981-11-05,-0.01,82.81879195,70.71832391,37.22854188,39.91769547
1981-11-06,0.08,85.22099448,67.37425743,36.73469388,37.16475096
1981-11-09,0.22,83.24407039,65.58897243,42.57322176,30.07246377
1981-11-10,0.18,81.49078727,63.75669969,39.70731707,22.08835341
1981-11-11,0.3,81.64451827,66.18416748,31.7764804,20.91254753
1981-11-12,0.42,86.43659711,72.97808337,32.09772536,20.37037037
1981-11-13,0.35,86.92493947,66.74789718,37.41007194,8.510638298
1981-11-16,0.38,66.49746193,55.38172245,34.58021613,8.403361345
1981-11-17,0.47,64.92027335,56.57075921,23.69389257,13.82113821
1981-11-18,0.81,67.96502385,56.47978949,33.12401884,14.84716157
1981-11-19,0.82,59.71962617,48.29802015,25.52447552,18.71921182
1981-11-20,0.93,56.77031093,42.00837635,22.82608696,16.58291457
1981-11-23,0.94,45.73643411,37.20354712,22.12467076,30.50847458
1981-11-24,0.98,46.2129528,45.66381156,20.37701975,28.76712329
1981-11-25,0.85,49.94892748,52.16555261,31.41233766,23.1441048
1981-11-27,0.81,54.88372093,59.52575634,37.44292237,24.65116279
1981-11-30,0.77,56.56108597,61.59813809,39.20118343,33.83084577
1981-12-01,0.66,55.45696539,63.44668383,37.45583039,38.60465116
1981-12-02,0.6,51.2605042,55.87116614,43.85245902,46.00938967
1981-12-03,0.57,45.22348817,55.85687687,54.54545455,48.75621891
1981-12-04,0.92,53.11418685,67.26570373,56.16883117,41.70403587
1981-12-07,0.92,63.10380267,70.43615899,55.80645161,53.06122449
1981-12-08,0.85,52.08526413,65.21125518,66.53846154,49.78540773
1981-12-09,0.77,53.17387305,69.87156932,55.43478261,57.45614035
1981-12-10,0.64,57.13012478,69.39231457,54.28571429,60.08230453
1981-12-11,0.49,50.19569472,61.20906801,55.55555556,59.59183673
1981-12-14,0.23,40.71428571,51.47901138,65.04854369,49.15254237
1981-12-15,0.45,33.94039735,45.56817182,59.38461538,56.58536585
1981-12-16,0.49,27.99642218,40.65428824,57.69230769,63.10160428
1981-12-17,0.34,25.32467532,39.13122336,54.63917526,68.36734694
1981-12-18,0.32,31.43100511,37.5627907,49.8245614,59.79899497
1981-12-21,0.22,30.39538715,36.07934239,57.02811245,61.72248804
1981-12-22,0.25,30.52109181,39.2038835,48.95833333,60.78431373
1981-12-23,0.02,31.19188504,35.07556069,35.9832636,65.75342466
1981-12-24,0.06,26.66666667,29.56349206,32.89473684,71.64179104
1981-12-28,-0.01,28.21734986,32.33211512,34.32494279,63.69047619
1981-12-29,0.14,29.1913215,31.94178044,32.05128205,67.58241758
1981-12-30,0.27,33.08480895,32.09501295,39.10891089,63.90532544
1981-12-31,0.35,36.34751773,32.94052251,43.26923077,52.04678363
1982-01-04,0.32,36.25110522,36.88661267,40.19607843,58.42105263
1982-01-05,0.35,35.52859619,34.93513818,28.23529412,70.40816327
1982-01-06,0.4,33.57903358,30.16349338,35.09933775,73.78640777
1982-01-07,0.3,33.41483293,30.8988764,21.93548387,74.03846154
1982-01-08,0.37,35.61859732,30.80352404,24.8447205,65.4028436
1982-01-11,0.26,21.94121668,17.37831664,23.12138728,75.33632287
1982-01-12,0.13,20.7498384,17.68914327,22.47191011,66.82242991
1982-01-13,0.05,19.65707287,16.02138344,27.21088435,68.30357143
1982-01-14,-0.01,20.67484663,20.04367872,19.51219512,60.45454545
1982-01-15,0.01,26.02974828,23.60306051,26.00896861,64.70588235
1982-01-18,-0.08,26.71755725,27.69102486,24.42105263,61.9047619
1982-01-19,0.01,27.00296736,26.93356927,34.92063492,60.71428571
1982-01-20,-0.21,22.97460701,22.28889532,31.11111111,60.17699115
1982-01-21,-0.34,20.57356608,21.82545455,31.86813187,62.96296296
1982-01-22,-0.37,20.24539877,20.48149736,34.76702509,59.39086294
1982-01-25,-0.31,21.4146658,24.2513957,31.14186851,51.72413793
1982-01-26,-0.16,23.0125523,25.63254359,29.92957746,47.20496894
1982-01-27,-0.06,24.07794015,29.54405693,40.74074074,45.28301887
1982-01-28,-0.04,31.76985616,42.92627384,38.98305085,45.28301887
1982-01-29,-0.1,48.62508384,58.86405511,47.4916388,30.88235294
1982-02-01,-0.46,48.33333333,49.50148208,44.93670886,51.85185185
1982-02-02,-0.38,56.15658363,56.38518519,43.42507645,42.95302013
1982-02-03,-0.24,55.5316092,50.21889564,55.67765568,53.37837838
1982-02-04,-0.2,49.29577465,46.25250204,54.85074627,54.30463576
1982-02-05,-0.24,53.63901019,47.19592134,62.2406639,55.40540541
1982-02-08,-0.21,45.29809465,42.33357288,53.81165919,61.17647059
1982-02-09,-0.2,41.05849582,41.52781338,55.81395349,63.95348837
1982-02-10,-0.27,40.32712916,43.2339949,56.70009116,62.14689266
1982-02-11,-0.36,39.98881432,43.75944584,53.50795136,58.15217391
1982-02-12,-0.435,46.84343434,44.94534636,55.31914894,56.167979
1982-02-16,-0.51,42.30330673,44.49068442,52.52525253,53.5
1982-02-17,-0.68,43.52678571,42.03087344,42.42424242,53.23383085
1982-02-18,-0.71,34.28571429,27.2875817,36.84210526,51.94174757
1982-02-19,-0.7,22.27793696,17.55725191,29.55974843,52.70935961
1982-02-22,-0.48,22.26198998,19.95071464,31.02310231,32.82828283
1982-02-23,-0.4,16.56606304,17.22450577,32.08191126,36.68341709
1982-02-24,-0.37,22.29179712,32.02906652,31.69336384,29.74358974
1982-02-25,-0.34,26.72309553,32.7648285,32.08191126,28.64583333
1982-02-26,-0.41,21.64082687,26.53019862,27.84150156,34.375
1982-03-01,-0.4,32.14285714,38.11376442,26.99696663,19.33701657
1982-03-02,-0.4,38.70352717,41.66911118,35.05976096,14.94845361
1982-03-03,-0.4,29.60526316,25.88025931,25.24271845,15.84699454
1982-03-04,-0.29,27.3556231,23.12322544,21.48760331,16.38418079
1982-03-05,-0.2,21.89349112,21.23487693,20.39215686,17.41741742
1982-03-08,-0.04,20.37943696,18.39703623,19.47565543,25.29411765
1982-03-09,-0.24,16.29672897,26.36378849,17.10526316,24.85549133
1982-03-10,-0.24,19.03954802,28.69064981,26.910299,32.05128205
1982-03-11,-0.3,19.47976879,29.75630252,26.910299,38.92215569
1982-03-12,-0.38,19.16951081,31.1735188,24.69512195,50
1982-03-15,-0.47,20.66217045,35.16207315,23.34293948,43.51145038
1982-03-16,-0.44,16.94480103,24.07407407,27.12328767,47.9338843
1982-03-17,-0.27,12.02702703,23.545264,21.08108108,41.37931034
1982-03-18,-0.37,22.18899522,32.92225201,28.64610559,34.90566038
1982-03-19,-0.46,26.28895184,33.93187219,28.16032888,46.15384615
1982-03-22,-0.35,33.99289701,46.2853638,26.65267576,46.15384615
1982-03-23,-0.35,41.81818182,56.95906433,34.62717058,48.27586207
1982-03-24,-0.23,45.75775307,60.01760563,42.53731343,58.16326531
1982-03-25,-0.34,55.90101523,65.76551724,42.88017195,57
1982-03-26,-0.34,65.50185874,72.19137983,43.11183144,57.84313725
1982-03-29,-0.37,73.29042639,69.40588562,46.5034965,66.36363636
1982-03-30,-0.44,71.18644068,67.41375264,45.87264151,64.76190476
1982-03-31,-0.34,73.76068376,67.13801566,42.39864865,51.45631068
1982-04-01,-0.32,89.47826087,79.37085384,51.82260024,47.74774775
1982-04-02,-0.34,92.76527331,80.85021851,58.21689953,52.42718447
1982-04-05,-0.21,89.94368463,78.67774986,59.64010283,56.63716814
1982-04-06,-0.24,90.87363495,81.03304638,69.46658492,59.63302752
1982-04-07,-0.36,90.34653465,78.8893468,70.40998217,59.09090909
1982-04-08,-0.3,90.02557545,79.6907523,72.03647416,46.875
1982-04-12,-0.39,85.58467742,72.58983891,71.25,47.24409449
1982-04-13,-0.34,82.53079507,69.78142077,67.83216783,48.4375
1982-04-14,-0.4,80.37077426,73.31706617,70.41800643,46.34146341
1982-04-15,-0.48,79.75253093,73.88678185,73,43.51145038
1982-04-16,-0.53,87.5399361,87.23211591,78.87323944,31.78294574
1982-04-19,-0.52,87.29641694,86.39044072,74.91638796,22.5
1982-04-20,-0.42,84.10041841,73.38518323,62.57861635,26.19047619
1982-04-21,-0.35,84.34603502,76.25749283,67.37683089,29.8245614
1982-04-22,-0.35,83.81256656,75.27479984,63.37734538,31.19266055
1982-04-23,-0.33,83.84697131,75.48439182,63.82978723,30.27522936
1982-04-26,-0.32,88.21752266,80.31302548,66.08751609,22
1982-04-27,-0.25,78.65275142,68.56617647,52.8957529,23.52941176
1982-04-28,-0.22,76.26582278,62.43601675,51.16744496,29.62962963
1982-04-29,-0.15,66.70378619,51.88785892,49.6761658,44.79166667
1982-04-30,-0.12,70.55016181,53.98538505,52.59304454,55.69620253
1982-05-03,-0.18,72.36981934,55.40908596,48.65932825,57.8313253
1982-05-04,-0.3,77.58964143,59.3018438,37.19107896,46.91358025
1982-05-05,-0.24,75.31914894,57.96961917,37.41661613,51.35135135
1982-05-06,-0.24,75.98343685,60.01831688,33.75142531,46.91358025
1982-05-07,-0.19,77.69230769,63.21253303,37.45410037,46.91358025
1982-05-10,-0.22,76.7331434,65.14930454,39.50936088,44.87179487
1982-05-11,-0.27,77.25162488,67.50113379,39.23476005,41.46341463
1982-05-12,-0.21,73.0125523,61.75902389,42.85714286,52.12765957
1982-05-13,-0.33,65.70771001,50.72263549,40.44585987,53.68421053
1982-05-14,-0.38,64.43914081,46.98862997,27.23735409,50.4950495
1982-05-17,-0.28,62.6450116,45.81778266,38.65546218,54.54545455
1982-05-18,-0.25,54.82180294,44.6512623,29.80769231,49.52380952
1982-05-19,-0.14,48.87850467,44.85278315,40.88669951,45.91836735
1982-05-20,0.05,41.26984127,41.40453548,33.86243386,40
1982-05-21,-0.05,38.71817384,41.33709981,41.8879056,36.53846154
1982-05-24,-0.04,30.9009009,36.28793689,37.64581124,40.81632653
1982-05-25,-0.06,29.51807229,33.53319058,34.63414634,42.70833333
1982-05-26,0.06,16.20333598,21.98742398,46.79802956,59.52380952
1982-05-27,0.09,9.735973597,14.13573701,39.9122807,66.27906977
1982-05-28,0.09,11.50895141,14.63066623,46.07843137,65.47619048
1982-06-01,0.01,5.939788446,3.601042407,40.35087719,77.35849057
1982-06-02,-0.09,9.429477021,7.269338304,35.00897666,69.07216495
1982-06-03,0,9.196290572,7.820528888,41.75824176,70.2970297
1982-06-04,-0.05,4.297407913,6.462972553,39.42537909,78.6407767
1982-06-07,-0.03,4.408677397,7.311928756,38.34281072,68.31683168
1982-06-08,-0.06,4.568527919,7.657381274,45.23809524,71.84466019
1982-06-09,-0.12,4.427266339,7.836242622,38.26979472,70.70707071
1982-06-10,-0.1,7.869339272,13.73633279,40.96820809,81.6091954
1982-06-11,-0.15,21.13502935,26.87759668,38.30093593,72.44897959
1982-06-14,-0.16,20.19950125,24.30401695,42.3566879,78.22580645
1982-06-15,-0.2,19.7440585,24.21305182,41.43302181,76.8
1982-06-16,-0.19,24.40559441,25.99155249,37.17627402,75.83333333
1982-06-17,-0.31,22.51612903,24.15278576,39.9103139,78.03030303
1982-06-18,-0.34,19.90407674,24.4145539,35.24590164,78.98550725
1982-06-21,-0.29,20.75,25.02727904,33.07692308,71.30434783
1982-06-22,-0.24,23.56841471,29.61445334,38.86010363,76.52173913
1982-06-23,-0.23,32.35294118,40.08879388,33.22809787,76.31578947
1982-06-24,-0.24,38.18646232,45.98698482,43.64560639,70
1982-06-25,-0.22,38.95765472,43.82527413,36.53846154,77.88461538
1982-06-28,-0.2,42.80130293,50.48367594,28.10509554,73.07692308
1982-06-29,-0.22,48.48708487,51.50233501,37.87878788,67.85714286
1982-06-30,-0.22,49.74802016,49.01084876,38.80597015,57.2519084
1982-07-01,-0.2,38.11442385,36.42,38.66171004,61.98347107
1982-07-02,-0.21,40.91695502,37.77224642,42.74509804,56.60377358
1982-07-06,-0.24,41.38232721,37.88619578,48.32155477,56.07476636
1982-07-07,-0.19,36.36363636,39.71646674,42.37427865,49.55752212
1982-07-08,-0.07,37.30224813,46.83639086,47.82608696,32.45614035
1982-07-09,-0.02,48.19782062,56.63656885,61.1738149,23.72881356
1982-07-12,0.01,53.48075348,60.54716383,78.77947295,22.4
1982-07-13,-0.11,51.2864494,55.40666511,77.45025792,27.6119403
1982-07-14,-0.13,41.74174174,49.7109067,82.4754902,28.67647059
1982-07-15,-0.11,42.54689042,51.63476874,74.17302799,27.65957447
1982-07-16,-0.01,48.50894632,59.82940699,77.88911156,22.01257862
1982-07-19,0.16,44.87447699,52.46350365,79.68152866,22.58064516
1982-07-20,0.26,51.53688525,61.77658143,71.78153446,22.29299363
1982-07-21,0.47,51.2371134,61.43664485,76.12761276,28.67132867
1982-07-22,0.47,57.66806723,70.05733006,75.2992383,26.97368421
1982-07-23,0.52,61.41906874,79.35064935,76.39105564,22.91666667
1982-07-26,0.58,62.59887006,73.94536653,71.35214008,34.14634146
1982-07-27,0.51,65.56213018,66.5577342,71.49122807,35.8974359
1982-07-28,0.52,58.25446898,51.77084628,66.63489037,46.66666667
1982-07-29,0.41,47.3917869,41.73500216,59.19918905,47.94520548
1982-07-30,0.51,41.15566038,32.20438816,52.36686391,48.61111111
1982-08-02,0.59,44.55555556,45.97701149,57.00934579,35.71428571
1982-08-03,0.61,43.30453564,36.3254838,51.06382979,36.94267516
1982-08-04,0.75,35.15092502,29.84453906,49.91087344,39.7260274
1982-08-05,0.62,27.36273627,23.73205742,51.50966184,47.61904762
1982-08-06,0.61,24.16534181,21.36089578,47.5983886,52.55474453
1982-08-09,0.62,16.37010676,15.23285351,46.09843938,52.55474453
1982-08-10,0.54,11.86567164,15.11891756,32.02119606,48.88888889
1982-08-11,0.56,7.967237528,13.66680446,31.25230883,52.38095238
1982-08-12,0.62,7.1278826,13.48067199,25.6195044,46.21212121
1982-08-13,0.45,7.108013937,22.08988407,34.03814262,30.15873016
1982-08-16,0.73,11.02473498,26.0353077,37.11573237,26.76056338
1982-08-17,0.82,28.86884108,51.13812901,42.29622266,14.45783133
1982-08-18,0.81,42.01834862,51.78790774,59.80557904,14.11764706
1982-08-19,0.86,42.48608534,55.22316209,61.21533442,15.95092025
1982-08-20,1.04,45.89877836,60.19441218,68.05508902,16.77419355
1982-08-23,0.9,54.84525622,69.6766454,67.78455285,19.375
1982-08-24,0.85,63.72881356,75.34198113,83.40303189,17.91907514
1982-08-25,0.77,72.28805834,82.0708032,70.64732143,19.31818182
1982-08-26,0.88,80.86367485,89.2283396,76.8579492,18.3908046
1982-08-27,0.84,86.89717925,87.15889143,83.08128544,29.41176471
1982-08-30,0.8,87.89699571,88.49534373,78.44012136,30.05464481
1982-08-31,0.82,85.26228143,90.85221675,76.82223388,29.56989247
1982-09-01,0.76,87.14893617,88.12595566,73.98648649,29.89130435
1982-09-02,0.65,90.75328816,88.43163726,73.89830508,30.8988764
1982-09-03,0.78,91.41058867,89.35349814,80.36175711,31.6091954
1982-09-07,0.73,86.35652854,82.41102757,83.22295806,41.72661871
1982-09-08,0.64,85.32380151,83.0793712,75.20482967,45.3125
1982-09-09,0.66,86.14823815,82.60591448,75.6097561,46.15384615
1982-09-10,0.67,83.79084967,74.66644243,64.32264736,60.15037594
1982-09-13,0.7,81.81818182,71.64282129,61.77957533,48.87218045
1982-09-14,0.68,81.22160525,74.34897396,58.82352941,53.27868852
1982-09-15,0.44,80.23379384,72.35335963,61.4334471,51.69491525
1982-09-16,0.46,76.85127567,68.4396182,57.46549561,44.34782609
1982-09-17,0.55,78.71255577,69.32184391,55.2393273,28.57142857
1982-09-20,0.49,73.52546917,66.82603111,52.15585685,26.41509434
1982-09-21,0.5,82.77634961,68.31595447,54.28716388,22.58064516
1982-09-22,0.43,85.68726356,70.07340091,59.00846433,25
1982-09-23,0.44,80.48433048,64.81740482,57.00483092,25.66371681
1982-09-24,0.44,77.24252492,55.59297351,44.97681607,37.5
1982-09-27,0.3,85.59633028,61.87697785,25.61576355,33.91304348
1982-09-28,0.43,84.88931665,56.97710881,28.3946123,32.77310924
1982-09-29,0.42,76.93817468,49.30800543,25.96913813,32.20338983
1982-09-30,0.5,74.66666667,49.19231116,28.16326531,18.36734694
1982-10-01,0.38,76.07913669,50.59236507,31.98294243,18.55670103
1982-10-04,0.21,66.93069307,44.08760467,23.1292517,31.85840708
1982-10-05,0.27,63.45733042,41.08978088,23.50230415,30.70175439
1982-10-06,0.29,71.8381113,57.64361508,31.54639175,29.41176471
1982-10-07,0.45,79.38481675,69.60694698,39.47858473,22.87581699
1982-10-08,0.68,85.29241459,74.5914938,54.32780847,22.58064516
1982-10-11,0.76,86.96098563,76.24722388,52.22024867,23.33333333
1982-10-12,0.84,85.78224101,78.23477101,50.27726433,20.48192771
1982-10-13,0.71,89.65517241,82.04902392,47.30434783,20.23809524
1982-10-14,0.77,88.08630394,76.26193724,52.95031056,19.27710843
1982-10-15,0.75,86.48523985,73.1880229,57.79661017,27.68361582
1982-10-18,0.78,87.49466496,76.9041769,55.48324113,26.63043478
1982-10-19,0.74,90.85884354,81.56180389,57.94651091,25
1982-10-20,0.97,94.10639112,86.67166594,61.40065147,26.59574468
1982-10-21,0.9,94.62665736,85.98173516,61.2745098,29.14285714
1982-10-22,0.94,97.03345981,87.61462075,60.87662338,26.19047619
1982-10-25,1.02,81.46385004,70.93734618,60.77795786,35.10638298
1982-10-26,0.98,79.50657895,67.73110556,54.8951049,35.86956522
1982-10-27,0.96,78.56897145,65.50083472,51.86567164,48
1982-10-28,0.88,75.52238806,58.48516398,41.57782516,47.68211921
1982-10-29,0.86,72.01365188,51.69837985,45.35637149,49.65517241
1982-11-01,0.88,74.54328832,55.52481006,43.01801802,49.65517241
1982-11-02,0.845,74.66403162,54.2635285,50.97087379,51.06382979
